,filename,fps,frame_count,width,height,resolution,duration_seconds,file_size_mb,hash,train_detected,confidence
51,1692848923.mp4,12.463688188695624,4987,3840,2160,3840x2160,400.12233333333336,229.77207374572754,2b1e82124f362ecc20ccc241779650a2,True,10.77
52,1692996207.mp4,12.245053659529017,963,3840,2160,3840x2160,78.644,43.63293266296387,1132daaaead26f82f9a2b6c643d7d99b,False,
53,1692992156.mp4,12.266633513603116,2960,3840,2160,3840x2160,241.305,140.59408950805664,3442bc477388f69104c6bc00d1b9fafc,False,
54,1694261077.mp4,29.571531550050487,7097,3840,2160,3840x2160,239.99433333333334,432.09775257110596,b06be96817a5db5b824a1a09f4f3e7f1,True,59.11
55,1690460191.mp4,11.347768272239794,9080,1920,1080,1920x1080,800.1573333333333,530.4294719696045,5db96fb4b86484708a561d9ffb815e9a,True,91.08
56,1692836015.mp4,12.377930480664222,4953,3840,2160,3840x2160,400.1476666666666,221.91297817230225,1967c32f7521ca32e5d067ffdaac9140,False,
57,1693009216.mp4,12.30310097436607,830,3840,2160,3840x2160,67.46266666666666,37.37252616882324,a3e85ad8480ad378e647703a68bef18a,False,
58,1693490378.mp4,15.0,1223,3840,2160,3840x2160,81.53333333333333,144.83364391326904,3f855785d56740bce2be547c0a8bddda,True,82.17
59,1696437195.mp4,20.231527011484673,4855,3840,2160,3840x2160,239.972,303.4755525588989,21afcc9078b7450e2496754fd3f5ee05,True,87.14
60,1693170205.mp4,12.295439604870472,4227,3840,2160,3840x2160,343.786,163.8561668395996,46570c538f3c77a86d4c5bc332c11c3e,False,
61,1696876910.mp4,19.159078408604778,4598,3840,2160,3840x2160,239.9906666666667,220.95280075073242,db71e36b9dad8a0c991bdb69d38f7691,True,43.33
62,1698649251.mp4,15.068968870244065,3616,3072,1728,3072x1728,239.96333333333334,459.4803857803345,fd8a4724db84d26957eb81b6be6be3cb,True,85.55
63,1696876214.mp4,19.956190002597484,4789,3840,2160,3840x2160,239.97566666666668,181.517409324646,b6493a7b03c0db83a7e92b5f6e05f719,True,19.46
64,1692833081.mp4,12.405984382826546,3195,3840,2160,3840x2160,257.537,147.62084770202637,98934c52149fb7ed185c8554c5bdce1f,True,13.01
65,1698648535.mp4,15.065905535399262,1207,3072,1728,3072x1728,80.11466666666666,166.71831130981445,b9a52aa9c8da33eadd3b9349e8af1040,True,19.1
